image_id, usage, remain_area, combination, arrangement
1,76.46%,16.95,"A7,B7,C9,D8,E4","{D8:[[3.4, 3.6],[10.0, 3.6],[10.0, 7.1],[3.4, 7.1]],C9:[[0.3, 0.1],[5.4, 0.1],[5.4, 3.6],[0.3, 3.6]],E4:[[5.7, 2.4],[7.2, 2.4],[7.2, 3.6],[5.7, 3.6]],A7:[[7.7, 0.6],[9.4, 0.6],[9.4, 3.6],[7.7, 3.6]],B7:[[0.4, 4.4],[3.4, 4.4],[3.4, 6.8],[0.4, 6.8]]}"
,,,,
2,72.22%,20,"A7,B7,C9,D7,E3","{D7:[[3.0, 0.2],[8.9, 0.2],[8.9, 3.7],[3.0, 3.7]],C9:[[1.3, 3.7],[6.4, 3.7],[6.4, 7.2],[1.3, 7.2]],A7:[[6.5, 3.7],[9.5, 3.7],[9.5, 5.4],[6.5, 5.4]],E3:[[8.9, 0.3],[9.9, 0.3],[9.9, 1.5],[8.9, 1.5]],B7:[[0.0, 0.5],[3.0, 0.5],[3.0, 2.9],[0.0, 2.9]]}"
,,,,
3,65.28%,25,"A7,B4,C7,D7,E2","{D7:[[0.4, 2.9],[6.3, 2.9],[6.3, 6.4],[0.4, 6.4]],B4:[[0.4, 1.1],[3.4, 1.1],[3.4, 2.9],[0.4, 2.9]],E2:[[3.5, 1.9],[4.5, 1.9],[4.5, 2.9],[3.5, 2.9]],C7:[[6.3, 0.0],[9.6, 0.0],[9.6, 4.5],[6.3, 4.5]],A7:[[6.3, 5.4],[9.3, 5.4],[9.3, 7.1],[6.3, 7.1]]}"
,,,,
4,76.46%,16.95,"A7,B7,C9,D8,E4","{D8:[[1.1, 0.1],[7.7, 0.1],[7.7, 3.6],[1.1, 3.6]],A7:[[7.7, 0.4],[9.4, 0.4],[9.4, 3.4],[7.7, 3.4]],E4:[[3.4, 3.6],[4.9, 3.6],[4.9, 4.8],[3.4, 4.8]],C9:[[4.9, 3.6],[10.0, 3.6],[10.0, 7.1],[4.9, 7.1]],B7:[[0.3, 3.6],[3.3, 3.6],[3.3, 6.0],[0.3, 6.0]]}"
5,75.63%,17.55,"A7,B7,C9,D8,E3","{D8:[[2.1, 0.2],[8.7, 0.2],[8.7, 3.7],[2.1, 3.7]],B7:[[6.3, 3.7],[9.3, 3.7],[9.3, 6.1],[6.3, 6.1]],C9:[[0.8, 3.7],[5.9, 3.7],[5.9, 7.2],[0.8, 7.2]],E3:[[8.7, 0.9],[9.9, 0.9],[9.9, 1.9],[8.7, 1.9]],A7:[[0.4, 0.1],[2.1, 0.1],[2.1, 3.1],[0.4, 3.1]]}"
6,75.46%,17.67,"A7,B6,C9,D8,E4","{D8:[[0.5, 3.7],[7.1, 3.7],[7.1, 7.2],[0.5, 7.2]],B6:[[2.0, 1.3],[4.7, 1.3],[4.7, 3.7],[2.0, 3.7]],C9:[[4.9, 0.2],[10.0, 0.2],[10.0, 3.7],[4.9, 3.7]],A7:[[0.1, 0.7],[1.8, 0.7],[1.8, 3.7],[0.1, 3.7]],E4:[[7.1, 4.6],[8.6, 4.6],[8.6, 5.8],[7.1, 5.8]]}"
7,75.37%,17.73,"A8,B7,C9,D8,E4","{D8:[[2.8, 3.7],[9.4, 3.7],[9.4, 7.2],[2.8, 7.2]],C9:[[3.1, 0.2],[8.2, 0.2],[8.2, 3.7],[3.1, 3.7]],E4:[[8.3, 2.5],[9.8, 2.5],[9.8, 3.7],[8.3, 3.7]],B7:[[0.4, 1.8],[2.8, 1.8],[2.8, 4.8],[0.4, 4.8]],A8:[[0.4, 5.0],[2.8, 5.0],[2.8, 6.8],[0.4, 6.8]]}"
8,75.35%,17.75,"A7,B7,C9,D8,E2","{D8:[[1.0, 0.1],[7.6, 0.1],[7.6, 3.6],[1.0, 3.6]],C9:[[2.1, 3.6],[7.2, 3.6],[7.2, 7.1],[2.1, 7.1]],B7:[[7.6, 2.3],[10.0, 2.3],[10.0, 5.3],[7.6, 5.3]],E2:[[7.6, 0.9],[8.6, 0.9],[8.6, 1.9],[7.6, 1.9]],A7:[[0.2, 3.6],[1.9, 3.6],[1.9, 6.6],[0.2, 6.6]]}"
9,75.00%,18,"A7,B7,C8,D8,E4","{D8:[[2.6, 3.7],[9.2, 3.7],[9.2, 7.2],[2.6, 7.2]],C8:[[1.5, 0.2],[6.3, 0.2],[6.3, 3.7],[1.5, 3.7]],E4:[[6.4, 2.5],[7.9, 2.5],[7.9, 3.7],[6.4, 3.7]],B7:[[0.2, 4.1],[2.6, 4.1],[2.6, 7.1],[0.2, 7.1]],A7:[[8.1, 0.7],[9.8, 0.7],[9.8, 3.7],[8.1, 3.7]]}"
10,74.63%,18.27,"A7,B6,C9,D8,E3","{D8:[[1.5, 0.2],[8.1, 0.2],[8.1, 3.7],[1.5, 3.7]],C9:[[0.3, 3.7],[5.4, 3.7],[5.4, 7.2],[0.3, 7.2]],B6:[[6.9, 3.7],[9.6, 3.7],[9.6, 6.1],[6.9, 6.1]],A7:[[8.1, 0.5],[9.8, 0.5],[9.8, 3.5],[8.1, 3.5]],E3:[[5.4, 3.7],[6.6, 3.7],[6.6, 4.7],[5.4, 4.7]]}"
11,74.54%,18.33,"A8,B7,C9,D8,E3","{D8:[[1.5, 0.0],[8.1, 0.0],[8.1, 3.5],[1.5, 3.5]],A8:[[8.1, 1.9],[9.9, 1.9],[9.9, 4.3],[8.1, 4.3]],C9:[[0.5, 3.5],[5.6, 3.5],[5.6, 7.0],[0.5, 7.0]],E3:[[8.1, 0.2],[9.3, 0.2],[9.3, 1.2],[8.1, 1.2]],B7:[[5.6, 3.5],[8.0, 3.5],[8.0, 6.5],[5.6, 6.5]]}"
12,74.37%,18.45,"A8,B6,C9,D8,E4","{D8:[[0.1, 3.6],[6.7, 3.6],[6.7, 7.1],[0.1, 7.1]],A8:[[5.6, 1.8],[8.0, 1.8],[8.0, 3.6],[5.6, 3.6]],C9:[[0.1, 0.1],[5.2, 0.1],[5.2, 3.6],[0.1, 3.6]],E4:[[6.7, 3.6],[8.2, 3.6],[8.2, 4.8],[6.7, 4.8]],B6:[[6.7, 4.8],[9.4, 4.8],[9.4, 7.2],[6.7, 7.2]]}"
13,74.35%,18.47,"A7,B6,C9,D8,E2","{D8:[[0.4, 0.0],[7.0, 0.0],[7.0, 3.5],[0.4, 3.5]],A7:[[7.0, 1.8],[10.0, 1.8],[10.0, 3.5],[7.0, 3.5]],B6:[[5.8, 3.5],[8.5, 3.5],[8.5, 5.9],[5.8, 5.9]],E2:[[7.0, 0.5],[8.0, 0.5],[8.0, 1.5],[7.0, 1.5]],C9:[[0.4, 3.5],[5.5, 3.5],[5.5, 7.0],[0.4, 7.0]]}"
14,74.26%,18.53,"A8,B7,C9,D8,E2","{D8:[[2.0, 3.6],[8.6, 3.6],[8.6, 7.1],[2.0, 7.1]],E2:[[3.6, 2.6],[4.6, 2.6],[4.6, 3.6],[3.6, 3.6]],B7:[[0.3, 1.2],[3.3, 1.2],[3.3, 3.6],[0.3, 3.6]],C9:[[4.8, 0.1],[9.9, 0.1],[9.9, 3.6],[4.8, 3.6]],A8:[[0.2, 4.2],[2.0, 4.2],[2.0, 6.6],[0.2, 6.6]]}"
15,74.24%,18.55,"A5,B7,C9,D8,E4","{D8:[[0.1, 0.0],[6.7, 0.0],[6.7, 3.5],[0.1, 3.5]],B7:[[6.7, 2.2],[9.7, 2.2],[9.7, 4.6],[6.7, 4.6]],A5:[[6.7, 0.4],[9.2, 0.4],[9.2, 1.8],[6.7, 1.8]],C9:[[1.5, 3.5],[6.6, 3.5],[6.6, 7.0],[1.5, 7.0]],E4:[[0.0, 3.5],[1.5, 3.5],[1.5, 4.7],[0.0, 4.7]]}"
16,74.17%,18.6,"A7,B7,C8,D8,E3","{D8:[[3.1, 0.0],[9.7, 0.0],[9.7, 3.5],[3.1, 3.5]],E3:[[6.2, 3.5],[7.4, 3.5],[7.4, 4.5],[6.2, 4.5]],C8:[[0.1, 3.5],[4.9, 3.5],[4.9, 7.0],[0.1, 7.0]],A7:[[7.7, 3.5],[9.4, 3.5],[9.4, 6.5],[7.7, 6.5]],B7:[[0.1, 0.7],[3.1, 0.7],[3.1, 3.1],[0.1, 3.1]]}"
17,74.10%,18.65,"A7,B7,C9,D8,E1","{D8:[[2.1, 3.6],[8.7, 3.6],[8.7, 7.1],[2.1, 7.1]],E1:[[5.5, 2.6],[5.6, 2.6],[5.6, 3.6],[5.5, 3.6]],C9:[[0.2, 0.1],[5.3, 0.1],[5.3, 3.6],[0.2, 3.6]],B7:[[6.9, 1.2],[9.9, 1.2],[9.9, 3.6],[6.9, 3.6]],A7:[[0.4, 4.0],[2.1, 4.0],[2.1, 7.0],[0.4, 7.0]]}"
18,74.10%,18.65,"A6,B7,C9,D8,E4","{D8:[[1.0, 3.6],[7.6, 3.6],[7.6, 7.1],[1.0, 7.1]],A6:[[0.5, 1.9],[2.5, 1.9],[2.5, 3.6],[0.5, 3.6]],C9:[[4.0, 0.1],[9.1, 0.1],[9.1, 3.6],[4.0, 3.6]],E4:[[2.6, 2.1],[3.8, 2.1],[3.8, 3.6],[2.6, 3.6]],B7:[[7.6, 4.0],[10.0, 4.0],[10.0, 7.0],[7.6, 7.0]]}"
19,74.00%,18.72,"A7,B6,C8,D8,E4","{D8:[[3.3, 3.5],[9.9, 3.5],[9.9, 7.0],[3.3, 7.0]],B6:[[6.9, 1.1],[9.6, 1.1],[9.6, 3.5],[6.9, 3.5]],E4:[[5.1, 2.3],[6.6, 2.3],[6.6, 3.5],[5.1, 3.5]],C8:[[0.1, 0.0],[4.9, 0.0],[4.9, 3.5],[0.1, 3.5]],A7:[[0.3, 4.2],[3.3, 4.2],[3.3, 5.9],[0.3, 5.9]]}"
20,73.96%,18.75,"A7,B4,C9,D8,E4","{D8:[[3.1, 0.2],[9.7, 0.2],[9.7, 3.7],[3.1, 3.7]],E4:[[6.2, 3.7],[7.7, 3.7],[7.7, 4.9],[6.2, 4.9]],C9:[[0.5, 3.7],[5.6, 3.7],[5.6, 7.2],[0.5, 7.2]],B4:[[8.0, 3.7],[9.8, 3.7],[9.8, 6.7],[8.0, 6.7]],A7:[[0.1, 1.4],[3.1, 1.4],[3.1, 3.1],[0.1, 3.1]]}"
21,73.92%,18.78,"A8,B7,C8,D8,E4","{D8:[[0.5, 0.2],[7.1, 0.2],[7.1, 3.7],[0.5, 3.7]],E4:[[7.1, 1.9],[8.6, 1.9],[8.6, 3.1],[7.1, 3.1]],C8:[[3.8, 3.7],[8.6, 3.7],[8.6, 7.2],[3.8, 7.2]],B7:[[0.1, 3.7],[3.1, 3.7],[3.1, 6.1],[0.1, 6.1]],A8:[[7.1, 0.1],[9.5, 0.1],[9.5, 1.9],[7.1, 1.9]]}"
22,73.89%,18.8,"A7,B7,C8,D8,E2","{D8:[[0.5, 3.5],[7.1, 3.5],[7.1, 7.0],[0.5, 7.0]],C8:[[5.1, 0.0],[9.9, 0.0],[9.9, 3.5],[5.1, 3.5]],B7:[[0.4, 1.1],[3.4, 1.1],[3.4, 3.5],[0.4, 3.5]],E2:[[3.8, 2.5],[4.8, 2.5],[4.8, 3.5],[3.8, 3.5]],A7:[[7.1, 3.7],[8.8, 3.7],[8.8, 6.7],[7.1, 6.7]]}"
23,73.54%,19.05,"A8,B6,C9,D8,E3","{D8:[[1.4, 0.1],[8.0, 0.1],[8.0, 3.6],[1.4, 3.6]],C9:[[2.5, 3.6],[7.6, 3.6],[7.6, 7.1],[2.5, 7.1]],B6:[[0.1, 3.6],[2.5, 3.6],[2.5, 6.3],[0.1, 6.3]],E3:[[8.0, 0.2],[9.2, 0.2],[9.2, 1.2],[8.0, 1.2]],A8:[[8.0, 2.2],[9.8, 2.2],[9.8, 4.6],[8.0, 4.6]]}"
24,73.46%,19.11,"A7,B5,C9,D8,E4","{D8:[[0.8, 0.1],[7.4, 0.1],[7.4, 3.6],[0.8, 3.6]],B5:[[7.4, 0.2],[9.8, 0.2],[9.8, 2.3],[7.4, 2.3]],C9:[[0.9, 3.6],[6.0, 3.6],[6.0, 7.1],[0.9, 7.1]],A7:[[7.4, 2.4],[9.1, 2.4],[9.1, 5.4],[7.4, 5.4]],E4:[[6.2, 3.6],[7.4, 3.6],[7.4, 5.1],[6.2, 5.1]]}"
25,73.40%,19.15,"A5,B7,C9,D8,E3","{D8:[[3.2, 3.5],[9.8, 3.5],[9.8, 7.0],[3.2, 7.0]],E3:[[8.5, 2.5],[9.7, 2.5],[9.7, 3.5],[8.5, 3.5]],C9:[[1.8, 0.0],[6.9, 0.0],[6.9, 3.5],[1.8, 3.5]],B7:[[0.2, 4.5],[3.2, 4.5],[3.2, 6.9],[0.2, 6.9]],A5:[[7.0, 1.0],[8.4, 1.0],[8.4, 3.5],[7.0, 3.5]]}"
26,73.26%,19.25,"A8,B6,C9,D8,E2","{D8:[[1.4, 0.2],[8.0, 0.2],[8.0, 3.7],[1.4, 3.7]],B6:[[2.2, 3.7],[4.9, 3.7],[4.9, 6.1],[2.2, 6.1]],C9:[[4.9, 3.7],[10.0, 3.7],[10.0, 7.2],[4.9, 7.2]],E2:[[8.0, 1.4],[9.0, 1.4],[9.0, 2.4],[8.0, 2.4]],A8:[[0.4, 3.7],[2.2, 3.7],[2.2, 6.1],[0.4, 6.1]]}"
27,73.26%,19.25,"A6,B7,C9,D8,E3","{D8:[[0.4, 0.2],[7.0, 0.2],[7.0, 3.7],[0.4, 3.7]],A6:[[7.0, 0.0],[9.0, 0.0],[9.0, 1.7],[7.0, 1.7]],C9:[[3.9, 3.7],[9.0, 3.7],[9.0, 7.2],[3.9, 7.2]],E3:[[7.0, 2.7],[8.2, 2.7],[8.2, 3.7],[7.0, 3.7]],B7:[[0.3, 3.7],[3.3, 3.7],[3.3, 6.1],[0.3, 6.1]]}"
28,73.24%,19.27,"A5,B6,C9,D8,E4","{D8:[[0.8, 0.2],[7.4, 0.2],[7.4, 3.7],[0.8, 3.7]],B6:[[7.4, 2.2],[9.8, 2.2],[9.8, 4.9],[7.4, 4.9]],E4:[[7.4, 0.0],[8.9, 0.0],[8.9, 1.2],[7.4, 1.2]],C9:[[0.2, 3.7],[5.3, 3.7],[5.3, 7.2],[0.2, 7.2]],A5:[[5.7, 3.7],[7.1, 3.7],[7.1, 6.2],[5.7, 6.2]]}"
